0.1	1.6237056162730732
0.2	2.0512779560187844
0.3	2.3306696490773926
0.4	2.5385591219492127
0.5	2.7041711533045296
0.6	2.8418225609093444
0.7	2.959601937499019
0.8	3.0625282738828714
0.9	3.1539309282293932
1.0	3.2361319826730286
1.1	3.310815549907935
1.2	3.3792419656417865
1.3	3.4423790177311906
1.4	3.5009860129364796
1.5	3.555669662570632
1.6	3.606922413838077
1.7	3.6551494539703486
1.8	3.700688180504396
1.9	3.7438225270717895
2.0	3.7847936942273295
2.1	3.823808316289619
2.2	3.861044765914703
2.3	3.896658083814293
2.4	3.930783878403039
2.5	3.96354144332111
2.6	3.9950362738278606
2.7	4.025362116006921
2.8	4.054602649149111
2.9	4.082832877391929
3.0	4.110120288899639
3.1	4.136525827676616
3.2	4.162104713220572
3.3	4.186907135738279
3.4	4.210978848927049
3.5	4.234361677915836
3.6	4.257093956532238
3.7	4.279210905376647
3.8	4.300744960065988
3.9	4.321726057326172
4.0	4.342181885266292
4.1	4.362138103084538
4.2	4.381618534579472
4.3	4.400645339127187
4.4	4.41923916320168
4.5	4.437419275036328
4.6	4.455203684628529
4.7	4.472609250961078
4.8	4.489651778040326
4.9	4.50634610112222
5.0	4.522706164305181
5.1	4.5387450905067155
5.2	4.554475244703616
5.3	4.569908291199262
5.4	4.58505524558244
5.5	4.599926521957428
5.6	4.614531975952577
5.7	4.62888094395219
5.8	4.642982278942877
5.9	4.65684438331896
6.0	4.670475238951386
6.1	4.683882434789545
6.2	4.6970731922350035
6.3	4.710054388499539
6.4	4.722832578136635
6.5	4.7354140129151965
6.6	4.7478046601863255
6.7	4.760010219878228
6.8	4.772036140240419
6.9	4.783887632446061
7.0	4.795569684150397
7.1	4.807087072093585
7.2	4.818444373827608
7.3	4.829645978639333
7.4	4.840696097734941
7.5	4.851598773744859
7.6	4.8623578896028965
7.7	4.872977176848369
7.8	4.883460223395637
7.9	4.8938104808115455
8.0	4.9040312711376846
8.1	4.914125793291228
8.2	4.924097129075195
8.3	4.933948248826396
8.4	4.94368201672696
8.5	4.953301195803212
8.6	4.9628084526337055
8.7	4.972206361786524
8.8	4.981497410004271
8.9	4.990684000153813
9.0	4.999768454956453
9.1	5.008753020513007
9.2	5.017639869637187
9.3	5.026431105009667
9.4	5.03512876216426
9.5	5.043734812316849
9.6	5.052251165046883
9.7	5.06067967084056
9.8	5.069022123504208
9.9	5.077280262455671
10.0	5.085455774901093
10.1	5.507299325569582
10.2	5.5624686302008
10.3	5.598000376016355
10.4	5.625442945268854
10.5	5.648418950864211
10.6	5.66854325941838
10.7	5.686678063606646
10.8	5.703338592247906
10.9	5.718857644093735
11.0	5.733462842948428
11.1	5.7473168798928524
11.2	5.7605401735682085
11.3	5.773224430341777
11.4	5.785441165713457
11.5	5.797247279282875
11.6	5.808688827246451
11.7	5.819803649556931
11.8	5.830623245310839
11.9	5.841174140657717
12.0	5.8514789056450285
12.1	5.861556922902961
12.2	5.871424977513504
12.3	5.881097715801948
12.4	5.89058800654983
12.5	5.899907228545521
12.6	5.90906550181618
12.7	5.918071875298893
12.8	5.926934480458512
12.9	5.935660658022602
13.0	5.944257063301315
13.1	5.952729754304283
13.2	5.961084265930158
13.3	5.969325672798509
13.4	5.9774586427567336
13.5	5.985487482682059
13.6	5.993416177879195
13.7	6.001248426124818
13.8	6.008987667213769
13.9	6.0166371087065205
14.0	6.024199748453468
14.1	6.0316783943722
14.2	6.039075681873601
14.3	6.046394089267509
14.4	6.053635951425454
14.5	6.0608034719344115
14.6	6.067898733939533
14.7	6.074923709844077
14.8	6.081880270010002
14.9	6.088770190582017
15.0	6.095595160540553
15.1	6.102356788074518
15.2	6.109056606352436
15.3	6.115696078760025
15.4	6.122276603663489
15.5	6.12879951875014
15.6	6.1352661049915245
15.7	6.141677590268638
15.8	6.14803515269399
15.9	6.154339923661205
16.0	6.160592990649183
16.1	6.16679539980478
16.2	6.1729481583252435
16.3	6.179052236659267
16.4	6.185108570543491
16.5	6.191118062889418
16.6	6.197081585534172
16.7	6.202999980867108
16.8	6.208874063343022
16.9	6.214704620891679
17.0	6.220492416232351
17.1	6.226238188101237
17.2	6.2319426523988675
17.3	6.2376065032639065
17.4	6.243230414079193
17.5	6.248815038415267
17.6	6.25436101091622
17.7	6.2598689481322
17.8	6.265339449302563
17.9	6.270773097093304
18.0	6.276170458292068
18.1	6.281532084463793
18.2	6.286858512569733
18.3	6.2921502655524275
18.4	6.297407852888956
18.5	6.302631771114601
18.6	6.307822504318924
18.7	6.3129805246160355
18.8	6.318106292590791
18.9	6.323200257722402
19.0	6.328262858786923
19.1	6.333294524239941
19.2	6.338295672580676
19.3	6.343266712698625
19.4	6.34820804420382
19.5	6.35312005774165
19.6	6.35800313529319
19.7	6.362857650461825
19.8	6.367683968747023
19.9	6.372482447805918
20.0	6.37725343770345
20.1	6.335802170882712
20.2	6.270100368969545
20.3	6.2194102469611074
20.4	6.179844335258511
20.5	6.147898950350139
20.6	6.12138699852616
20.7	6.098916136995273
20.8	6.079558022739043
20.9	6.062666408473127
21.0	6.04777467130599
21.1	6.034535437054334
21.2	6.022683395360711
21.3	6.012011472036955
21.4	6.002355023213056
21.5	5.993581030615999
21.6	5.985580519365492
21.7	5.978263113468214
21.8	5.971553046263934
21.9	5.9653861839532
22.0	5.959707769009062
22.1	5.954470684529096
22.2	5.949634101796338
22.3	5.9451624139471875
22.4	5.941024386150023
22.5	5.937192471657194
22.6	5.933642256377279
22.7	5.930352004063916
22.8	5.927302281032636
22.9	5.924475644295814
23.0	5.921856380686011
23.1	5.919430287288363
23.2	5.917184485579362
23.3	5.9151072632522315
23.4	5.913187938926445
23.5	5.911416745883003
23.6	5.909784731704905
23.7	5.908283671283231
23.8	5.906905991109836
23.9	5.9056447031452555
24.0	5.904493346845547
24.1	5.903445938170255
24.2	5.902496924587242
24.3	5.901641145248305
24.4	5.900873795639194
24.5	5.900190396114601
24.6	5.89958676381732
24.7	5.899058987554486
24.8	5.898603405265316
24.9	5.898216583766475
25.0	5.897895300504592
25.1	5.897636527082218
25.2	5.8974374143546155
25.3	5.897295278921284
25.4	5.897207590858704
25.5	5.8971719625601295
25.6	5.897186138564896
25.7	5.897247986273961
25.8	5.897355487460803
25.9	5.897506730497433
26.0	5.897699903224606
26.1	5.897933286403342
26.2	5.8982052476919415
26.3	5.898514236098802
26.4	5.898858776866763
26.5	5.899237466749404
26.6	5.899648969643925
26.7	5.9000920125488685
26.8	5.900565381818209
26.9	5.901067919686188
27.0	5.901598521039832
27.1	5.902156130418346
27.2	5.902739739220573
27.3	5.903348383103503
27.4	5.90398113955643
27.5	5.904637125636781
27.6	5.905315495854885
27.7	5.906015440196162
27.8	5.9067361822701825
27.9	5.907476977577009
28.0	5.908237111882059
28.1	5.909015899691486
28.2	5.909812682820727
28.3	5.9106268290495265
28.4	5.911457730857275
28.5	5.912304804232989
28.6	5.913167487554772
28.7	5.914045240533943
28.8	5.914937543219451
28.9	5.915843895058522
29.0	5.91676381400978
29.1	5.9176968357054065
29.2	5.918642512659126
29.3	5.91960041351708
29.4	5.920570122348843
29.5	5.921551237976052
29.6	5.922543373336303
29.7	5.923546154880119
29.8	5.924559221998981
29.9	5.925582226482536
30.0	5.926614832003209
30.1	5.799310692459697
30.2	5.723474330634133
30.3	5.675426891933066
30.4	5.640426462174103
30.5	5.6129970347681155
30.6	5.590514366083928
30.7	5.571518479875084
30.8	5.555113468734891
30.9	5.540709960494675
31.0	5.527899531273441
31.1	5.51638747212381
31.2	5.505954134656978
31.3	5.496431418074332
31.4	5.487687796414804
31.5	5.479618415315048
31.6	5.4721383289174605
31.7	5.465177753208881
31.8	5.458678654858608
31.9	5.4525922486223335
32.0	5.4468771275665855
32.1	5.441497843310405
32.2	5.436423812263457
32.3	5.431628461967129
32.4	5.427088556939504
32.5	5.4227836605496895
32.6	5.418695701255405
32.7	5.414808619817231
32.8	5.411108079997453
32.9	5.407581229506877
33.0	5.404216501074993
33.1	5.401003445821825
33.2	5.3979325928328965
33.3	5.394995330141246
33.4	5.392183803314392
33.5	5.389490828609454
33.6	5.386909818253775
33.7	5.384434715873343
33.8	5.382059940457734
33.9	5.379780337541131
34.0	5.377591136511375
34.1	5.375487913145722
34.2	5.373466556623003
34.3	5.371523240384647
34.4	5.36965439631736
34.5	5.3678566918126265
34.6	5.366127009326263
34.7	5.364462428117563
34.8	5.3628602078945535
34.9	5.361317774131098
35.0	5.359832704854533
35.1	5.3584027187302485
35.2	5.357025664293092
35.3	5.35569951019537
35.4	5.354422336358204
35.5	5.353192325927382
35.6	5.352007757947339
35.7	5.350867000677469
35.8	5.349768505484192
35.9	5.348710801250116
36.0	5.347692489248457
36.1	5.346712238436934
36.2	5.345768781130433
36.3	5.34486090901636
36.4	5.34398746948049
36.5	5.343147362214662
36.6	5.342339536080637
36.7	5.341562986207206
36.8	5.340816751299933
36.9	5.3400999111450504
37.0	5.339411584290874
37.1	5.338750925891726
37.2	5.338117125700837
37.3	5.337509406199985
37.4	5.33692702085481
37.5	5.336369252485736
37.6	5.335835411745404
37.7	5.335324835694323
37.8	5.334836886467187
37.9	5.3343709500230165
38.0	5.333926434972801
38.1	5.33350277147896
38.2	5.333099410221358
38.3	5.33271582142508
38.4	5.332351493945577
38.5	5.332005934407126
38.6	5.331678666390918
38.7	5.331369229669358
38.8	5.331077179483421
38.9	5.33080208586021
39.0	5.330543532968003
39.1	5.33030111850637
39.2	5.330074453129047
39.3	5.329863159897499
39.4	5.329666873763189
39.5	5.329485241076784
39.6	5.329317919122592
39.7	5.329164575676705
39.8	5.329024888587384
39.9	5.32889854537637
40.0	5.328785242859848
40.1	5.328684686787922
40.2	5.32859659150151
40.3	5.328520679605679
40.4	5.328456681658416
40.5	5.328404335874037
40.6	5.3283633878403585
40.7	5.328333590248883
40.8	5.328314702637284
40.9	5.328306491143519
41.0	5.328308728270935
41.1	5.3283211926637835
41.2	5.3283436688926
41.3	5.328375947248906
41.4	5.328417823548773
41.5	5.328469098944778
41.6	5.328529579745925
41.7	5.3285990772451175
41.8	5.328677407553836
41.9	5.328764391443592
42.0	5.328859854193918
42.1	5.328963625446492
42.2	5.329075539065134
42.3	5.329195433001397
42.4	5.329323149165461
42.5	5.329458533302108
42.6	5.329601434871509
42.7	5.329751706934623
42.8	5.329909206042975
42.9	5.330073792132643
43.0	5.330245328422208
43.1	5.330423681314552
43.2	5.330608720302283
43.3	5.330800317876651
43.4	5.330998349439782
43.5	5.331202693220119
43.6	5.331413230190877
43.7	5.331629843991435
43.8	5.331852420851512
43.9	5.332080849518004
44.0	5.332315021184387
44.1	5.332554829422571
44.2	5.332800170117098
44.3	5.333050941401591
